Player,Tm,Opp.,Att.,Made,Miss,Pct.
Alex Khokhlachev,N/A,1,1,1,0,1
Nikita Gusev,N/A,9,9,6,3,0.67
Maksim Mayorov,N/A,2,2,1,1,0.5
Nikolai Prokhorkin,N/A,2,2,1,1,0.5
Patrik Laine,N/A,18,18,9,9,0.5
Brayden Point,N/A,25,25,12,13,0.48
Sergei Zubov,N/A,31,31,13,18,0.42
Evgeny Kuznetsov,N/A,44,44,18,26,0.41
Elias Pettersson,N/A,17,17,7,10,0.41
Tyler Seguin,N/A,62,61,30,31,0.49
Pavel Datsyuk,N/A,100,98,40,58,0.41
Artemi Panarin,N/A,24,23,14,9,0.61
Sidney Crosby,N/A,101,96,39,57,0.41
Joe Colborne,N/A,20,19,8,11,0.42
Viktor Kozlov,N/A,39,37,17,20,0.46
Mats Zuccarello,N/A,56,53,26,27,0.49
T.J. Oshie,N/A,93,88,46,42,0.52
Brock Boeser,N/A,17,16,3,13,0.19
Wojtek Wolski,N/A,62,58,25,33,0.43
Sean Monahan,N/A,46,43,17,26,0.4
Mitchell Marner,N/A,25,23,5,18,0.22
Alexander Radulov,N/A,37,34,13,21,0.38
Jonathan Toews,N/A,110,101,51,50,0.5
Erik Christensen,N/A,60,55,29,26,0.53
Auston Matthews,N/A,24,22,7,15,0.32
Frans Nielsen,N/A,116,105,49,56,0.47
Rob Schremp,N/A,19,17,9,8,0.53
Jeff Hamilton,N/A,18,16,9,7,0.56
Mikko Rantanen,N/A,9,8,3,5,0.38
Patrick Kane,N/A,124,110,47,63,0.43
Milan Hejduk,N/A,68,60,25,35,0.42
Mikkel Boedker,N/A,49,43,14,29,0.33
Claude Giroux,N/A,106,93,28,65,0.3
Mats Sundin,N/A,30,26,11,15,0.42
Mikko Koivu,N/A,125,107,42,65,0.39
Daniel Alfredsson,N/A,69,59,19,40,0.32
Matt Duchene,N/A,68,58,21,37,0.36
Nikita Kucherov,N/A,47,40,13,27,0.33
Zach Parise,N/A,132,112,44,68,0.39
Joe Sakic,N/A,25,21,7,14,0.33
Jason Williams,N/A,42,35,13,22,0.37
Pavol Demitra,N/A,41,34,15,19,0.44
Anze Kopitar,N/A,132,109,41,68,0.38
Alex Ovechkin,N/A,131,108,34,74,0.31
Joe Pavelski,N/A,130,107,42,65,0.39
Mathew Barzal,N/A,22,18,6,12,0.33
Chris Terry,N/A,16,13,5,8,0.38
Sam Gagner,N/A,99,80,25,55,0.31
Jack Eichel,N/A,26,21,6,15,0.29
Filip Forsberg,N/A,46,37,12,25,0.32
Brandon Pirri,N/A,30,24,11,13,0.46
Connor McDavid,N/A,25,20,9,11,0.45
Michael Nylander,N/A,35,28,11,17,0.39
Nikita Filatov,N/A,5,4,1,3,0.25
Kyle Turris,N/A,97,77,28,49,0.36
Jordan Eberle,N/A,87,69,25,44,0.36
Vladimir Tarasenko,N/A,53,42,14,28,0.33
Jason Spezza,N/A,95,75,27,48,0.36
Corey Perry,N/A,127,100,33,67,0.33
Jakob Silfverberg,N/A,60,47,21,26,0.45
Alexei Kovalev,N/A,60,47,19,28,0.4
Ryan Donato,N/A,9,7,4,3,0.57
Jonathan Drouin,N/A,27,21,7,14,0.33
Cam Atkinson,N/A,53,41,15,26,0.37
Bryan Little,N/A,75,58,18,40,0.31
Jonathan Huberdeau,N/A,70,54,16,38,0.3
Gustav Nyquist,N/A,61,47,16,31,0.34
PA Parenteau,N/A,60,46,20,26,0.43
Mika Zibanejad,N/A,68,52,24,28,0.46
Jordan Weal,N/A,17,13,5,8,0.38
Jiri Hudler,N/A,72,55,19,36,0.35
Jussi Jokinen,N/A,126,96,37,59,0.39
Alexander Semin,N/A,66,50,15,35,0.3
Patrick O'Sullivan,N/A,45,34,15,19,0.44
Kris Letang,N/A,90,68,24,44,0.35
Brad Richards,N/A,110,83,31,52,0.37
Alex Galchenyuk,N/A,57,43,12,31,0.28
Miroslav Satan,N/A,48,36,15,21,0.42
Rick Nash,N/A,115,86,32,54,0.37
Daniel Briere,N/A,75,56,22,34,0.39
Aleksander Barkov,N/A,67,50,22,28,0.44
Vincent Trocheck,N/A,51,38,14,24,0.37
Marek Svatos,N/A,47,35,12,23,0.34
Teemu Selanne,N/A,78,58,21,37,0.36
Tyler Ennis,N/A,66,49,16,33,0.33
Patrice Bergeron,N/A,123,90,25,65,0.28
Nathan MacKinnon,N/A,37,27,11,16,0.41
Nolan Patrick,N/A,11,8,3,5,0.38
Kristian Huselius,N/A,50,36,12,24,0.33
David Pastrnak,N/A,32,23,4,19,0.17
Conor Garland,N/A,14,10,5,5,0.5
Kyle Wilson,N/A,7,5,2,3,0.4
Anthony Duclair,N/A,21,15,3,12,0.2
Jake Debrusk,N/A,14,10,2,8,0.2
Ales Kotalik,N/A,62,44,22,22,0.5
Brad Boyes,N/A,124,88,39,49,0.44
Blake Wheeler,N/A,102,72,26,46,0.36
Ondrej Kase,N/A,20,14,7,7,0.5
Patrik Elias,N/A,103,72,25,47,0.35
Rich Peverley,N/A,43,30,9,21,0.3
Matthew Tkachuk,N/A,23,16,7,9,0.44
Brendan Shanahan,N/A,36,25,9,16,0.36
Kevin Fiala,N/A,26,18,3,15,0.17
Adrian Kempe,N/A,16,11,4,7,0.36
Nick Cousins,N/A,32,22,7,15,0.32
Evgeni Malkin,N/A,99,68,23,45,0.34
Joonas Donskoi,N/A,19,13,6,7,0.46
Nigel Dawes,N/A,38,26,11,15,0.42
Nicklas Backstrom,N/A,104,71,27,44,0.38
David Desharnais,N/A,63,43,17,26,0.4
Todd Bertuzzi,N/A,74,50,17,33,0.34
Vincent Lecavalier,N/A,92,62,14,48,0.23
Nicklas Jensen,N/A,3,2,1,1,0.5
Max Comtois,N/A,6,4,2,2,0.5
Nick Schmaltz,N/A,18,12,5,7,0.42
Jason Akeson,N/A,3,2,0,2,0
Sergey Tolchinsky,N/A,3,2,0,2,0
Kevin Stenlund,N/A,3,2,0,2,0
Drake Batherson,N/A,3,2,0,2,0
John Tavares,N/A,95,63,16,47,0.25
Ray Whitney,N/A,56,37,12,25,0.32
Mike Santorelli,N/A,53,35,16,19,0.46
Steve Sullivan,N/A,53,35,11,24,0.31
Alex Tanguay,N/A,91,60,22,38,0.37
Andy McDonald,N/A,75,49,21,28,0.43
Tyler Bozak,N/A,83,54,23,31,0.43
Damien Brunner,N/A,20,13,3,10,0.23
Markus Naslund,N/A,48,31,10,21,0.32
David Perron,N/A,93,60,21,39,0.35
Ryan Johansen,N/A,73,47,15,32,0.32
Thomas Vanek,N/A,115,74,28,46,0.38
Alex Tuch,N/A,14,9,3,6,0.33
Ales Hemsky,N/A,99,63,21,42,0.33
Sam Reinhart,N/A,33,21,7,14,0.33
Mark Letestu,N/A,60,38,15,23,0.39
Bobby Ryan,N/A,103,65,21,44,0.32
Logan Couture,N/A,92,58,24,34,0.41
Ryan Getzlaf,N/A,125,78,28,50,0.36
Paul Kariya,N/A,42,26,12,14,0.46
Mike Richards,N/A,96,59,17,42,0.29
Cal O'Reilly,N/A,23,14,6,8,0.43
Alexander Wennberg,N/A,33,20,6,14,0.3
Ryane Clowe,N/A,76,46,16,30,0.35
Jamie Benn,N/A,81,48,15,33,0.31
Jacob Josefson,N/A,41,24,13,11,0.54
Andreas Athanasiou,N/A,24,14,6,8,0.43
Sebastian Aho,N/A,24,14,3,11,0.21
Tim Connolly,N/A,43,25,6,19,0.24
Shane Doan,N/A,69,40,12,28,0.3
Paul Byron,N/A,35,20,10,10,0.5
Michael Cammalleri,N/A,84,48,17,31,0.35
Johnny Gaudreau,N/A,35,20,5,15,0.25
Troy Terry,N/A,7,4,1,3,0.25
Mike Ribeiro,N/A,111,63,22,41,0.35
Phil Kessel,N/A,127,72,20,52,0.28
Olli Jokinen,N/A,106,60,21,39,0.35
Drew Stafford,N/A,106,60,20,40,0.33
Jason Pominville,N/A,129,73,29,44,0.4
Oliver Bjorkstrand,N/A,16,9,1,8,0.11
Leon Draisaitl,N/A,34,19,8,11,0.42
Nathan Horton,N/A,77,43,12,31,0.28
Brad Marchand,N/A,79,44,9,35,0.2
Henrik Zetterberg,N/A,117,65,16,49,0.25
Linus Omark,N/A,18,10,2,8,0.2
Jeff Skinner,N/A,65,36,6,30,0.17
Kyle Wellwood,N/A,56,31,10,21,0.32
Mike Comrie,N/A,38,21,7,14,0.33
Brian Gionta,N/A,116,64,22,42,0.34
Patrick Sharp,N/A,120,66,21,45,0.32
Ryan O'Reilly,N/A,82,45,15,30,0.33
Steven Reinprecht,N/A,44,24,7,17,0.29
Craig Smith,N/A,77,42,11,31,0.26
Nikolay Goldobin,N/A,11,6,0,6,0
Ryan Spooner,N/A,35,19,4,15,0.21
Antoine Vermette,N/A,107,58,17,41,0.29
Matt Cullen,N/A,115,62,24,38,0.39
Jeff Carter,N/A,110,59,16,43,0.27
James Neal,N/A,103,55,18,37,0.33
Kyle Connor,N/A,15,8,4,4,0.5
Nick Bjugstad,N/A,60,32,11,21,0.34
Taylor Hall,N/A,62,33,8,25,0.24
Kevin Labanc,N/A,17,9,4,5,0.44
Ryan Ellis,N/A,57,30,10,20,0.33
Mike Modano,N/A,57,30,8,22,0.27
Steven Stamkos,N/A,90,47,15,32,0.32
Martin Erat,N/A,98,51,16,35,0.31
Petr Sykora,N/A,54,28,11,17,0.39
Jaccob Slavin,N/A,31,16,4,12,0.25
Rickard Rakell,N/A,47,24,9,15,0.38
Simon Gagne,N/A,51,26,6,20,0.23
Marian Hossa,N/A,108,55,17,38,0.31
Marian Gaborik,N/A,87,44,12,32,0.27
Ryan Kesler,N/A,119,60,15,45,0.25
Brett Sterling,N/A,2,1,1,0,1
Evgeny Svechnikov,N/A,2,1,1,0,1
Ville Koistinen,N/A,12,6,4,2,0.67
Jeremy Roenick,N/A,24,12,6,6,0.5
Ryan Stoa,N/A,4,2,1,1,0.5
Tim Heed,N/A,4,2,1,1,0.5
Saku Koivu,N/A,82,41,15,26,0.37
Lee Stempniak,N/A,98,49,16,33,0.33
Jonathan Marchessault,N/A,30,15,5,10,0.33
David Krejci,N/A,104,52,14,38,0.27
William Nylander,N/A,28,14,3,11,0.21
Tomas Kubalik,N/A,2,1,0,1,0
Andy Miele,N/A,2,1,0,1,0
Roman Cervenka,N/A,2,1,0,1,0
Johan Sundstrom,N/A,2,1,0,1,0
John Quenneville,N/A,4,2,0,2,0
Morgan Frost,N/A,2,1,0,1,0
Gabriel Vilardi,N/A,2,1,0,1,0
Ryan Nugent-Hopkins,N/A,63,31,10,21,0.32
Charlie Coyle,N/A,53,26,9,17,0.35
Doug Weight,N/A,45,22,8,14,0.36
Robert Nilsson,N/A,41,20,8,12,0.4
Kevin Shattenkirk,N/A,76,37,14,23,0.38
Dylan Larkin,N/A,33,16,4,12,0.25
Markus Granlund,N/A,31,15,6,9,0.4
Dustin Brown,N/A,141,68,19,49,0.28
Jakub Voracek,N/A,121,58,18,40,0.31
Clayton Keller,N/A,23,11,2,9,0.18
Eric Perrin,N/A,21,10,2,8,0.2
Sergei Samsonov,N/A,51,24,7,17,0.29
Alex DeBrincat,N/A,15,7,2,5,0.29
Jarome Iginla,N/A,100,46,12,34,0.26
Kyle Okposo,N/A,94,43,14,29,0.33
Stephen Weiss,N/A,92,42,9,33,0.21
Shea Theodore,N/A,22,10,5,5,0.5
Reid Boucher,N/A,11,5,2,3,0.4
Derek Roy,N/A,104,47,14,33,0.3
Jeff Tambellini,N/A,31,14,8,6,0.57
Andrew Ladd,N/A,113,51,18,33,0.35
Brian Rolston,N/A,60,27,10,17,0.37
Jonathan Cheechoo,N/A,40,18,6,12,0.33
Andrei Svechnikov,N/A,9,4,3,1,0.75
Joffrey Lupul,N/A,81,36,14,22,0.39
Ville Peltonen,N/A,27,12,3,9,0.25
Robby Fabbri,N/A,18,8,1,7,0.13
Kyle Palmieri,N/A,61,27,5,22,0.19
Andrei Kostitsyn,N/A,55,24,6,18,0.25
Matt Moulson,N/A,94,41,16,25,0.39
Sven Baertschi,N/A,23,10,2,8,0.2
Tomas Tatar,N/A,65,28,8,20,0.29
Michal Handzus,N/A,98,42,19,23,0.45
Martin StLouis,N/A,91,39,9,30,0.23
Sonny Milano,N/A,7,3,0,3,0
Matt Hendricks,N/A,69,29,11,18,0.38
Lauri Korpikoski,N/A,60,25,7,18,0.28
Petr Prucha,N/A,48,20,4,16,0.2
Maxim Afinogenov,N/A,41,17,6,11,0.35
Mason Raymond,N/A,82,34,9,25,0.26
Pierre-Luc Dubois,N/A,17,7,4,3,0.57
Jamie Lundmark,N/A,22,9,4,5,0.44
Antti Miettinen,N/A,66,27,8,19,0.3
Alexander Steen,N/A,115,47,20,27,0.43
Jamie Langenbrunner,N/A,81,33,13,20,0.39
Max Pacioretty,N/A,87,35,8,27,0.23
Corban Knight,N/A,5,2,1,1,0.5
Joakim Lindstrom,N/A,20,8,2,6,0.25
Riley Nash,N/A,38,15,6,9,0.4
Tanner Pearson,N/A,38,15,3,12,0.2
Matt Read,N/A,59,23,7,16,0.3
Patrick Marleau,N/A,140,54,16,38,0.3
Peter Holland,N/A,39,15,6,9,0.4
Sean Couturier,N/A,78,30,7,23,0.23
Bobby Butler,N/A,13,5,1,4,0.2
Alexander Frolov,N/A,61,23,8,15,0.35
Mark Scheifele,N/A,48,18,9,9,0.5
Josh Leivo,N/A,16,6,2,4,0.33
Brendan Perlini,N/A,16,6,2,4,0.33
Artem Anisimov,N/A,72,27,8,19,0.3
Pierre-Marc Bouchard,N/A,64,24,7,17,0.29
Sam Steel,N/A,8,3,0,3,0
Trent Hunter,N/A,59,22,6,16,0.27
James vanRiemsdyk,N/A,86,32,9,23,0.28
Teddy Purcell,N/A,73,27,7,20,0.26
Michael Ryder,N/A,103,38,6,32,0.16
Tony DeAngelo,N/A,19,7,3,4,0.43
Reilly Smith,N/A,57,21,5,16,0.24
Nazem Kadri,N/A,68,25,5,20,0.2
Alexandre Burrows,N/A,120,44,16,28,0.36
Darcy Tucker,N/A,41,15,4,11,0.27
Ryan Callahan,N/A,93,34,10,24,0.29
Brendan Morrison,N/A,55,20,7,13,0.35
Cory Stillman,N/A,44,16,4,12,0.25
Jesper Bratt,N/A,22,8,2,6,0.25
Evander Kane,N/A,61,22,3,19,0.14
Ryan Potulny,N/A,14,5,3,2,0.6
Robert Lang,N/A,42,15,6,9,0.4
Dan Boyle,N/A,112,40,11,29,0.28
Gilbert Brule,N/A,42,15,4,11,0.27
Jack Johnson,N/A,115,41,13,28,0.32
Nick Bonino,N/A,73,26,9,17,0.35
Bo Horvat,N/A,45,16,3,13,0.19
Gabriel Landeskog,N/A,51,18,5,13,0.28
Cody Hodgson,N/A,54,19,6,13,0.32
Nathan Gerbe,N/A,54,19,5,14,0.26
Dean McAmmond,N/A,43,15,4,11,0.27
Jason Blake,N/A,66,23,7,16,0.3
Marco Sturm,N/A,78,27,8,19,0.3
Teuvo Teravainen,N/A,29,10,3,7,0.3
Dany Heatley,N/A,102,35,6,29,0.17
Loui Eriksson,N/A,129,44,10,34,0.23
Chris Stewart,N/A,83,28,12,16,0.43
Ryan Smyth,N/A,95,32,8,24,0.25
Jeremy Williams,N/A,3,1,1,0,1
Lucas Lessio,N/A,6,2,1,1,0.5
Sven Andrighetto,N/A,15,5,2,3,0.4
Charlie McAvoy,N/A,15,5,2,3,0.4
Vinnie Hinostroza,N/A,18,6,2,4,0.33
Derek Stepan,N/A,78,26,8,18,0.31
Pontus Aberg,N/A,12,4,1,3,0.25
Rostislav Olesz,N/A,54,18,3,15,0.17
Krystofer Kolanos,N/A,6,2,0,2,0
Alexandre Giroux,N/A,3,1,0,1,0
Brody Sutter,N/A,3,1,0,1,0
Victor Olofsson,N/A,3,1,0,1,0
Ilya Mikheyev,N/A,3,1,0,1,0
Janne Kuokkanen,N/A,3,1,0,1,0
Mikhail Grabovski,N/A,82,27,8,19,0.3
Oliver Ekman-Larsson,N/A,58,19,4,15,0.21
David Legwand,N/A,101,33,10,23,0.3
Kris Versteeg,N/A,92,30,9,21,0.3
Victor Hedman,N/A,80,26,8,18,0.31
Travis Konecny,N/A,34,11,2,9,0.18
Jimmy Vesey,N/A,28,9,3,6,0.33
Brock McGinn,N/A,22,7,4,3,0.57
Devin Setoguchi,N/A,82,26,11,15,0.42
Martin Havlat,N/A,79,25,4,21,0.16
Tuomo Ruutu,N/A,76,24,9,15,0.38
Chris Higgins,N/A,89,28,8,20,0.29
Sergei Fedorov,N/A,35,11,2,9,0.18
Milan Michalek,N/A,94,29,8,21,0.28
Jaromir Jagr,N/A,104,32,7,25,0.22
David Rundblad,N/A,13,4,0,4,0
Seth Griffith,N/A,13,4,0,4,0
Jarkko Ruutu,N/A,59,18,8,10,0.44
Jared McCann,N/A,23,7,3,4,0.43
Tyler Toffoli,N/A,43,13,1,12,0.08
Nikolai Zherdev,N/A,53,16,6,10,0.38
Chris Kunitz,N/A,130,39,14,25,0.36
Tage Thompson,N/A,10,3,1,2,0.33
Brandon Bochenski,N/A,20,6,0,6,0
Brian Flynn,N/A,37,11,5,6,0.45
Brock Nelson,N/A,64,19,6,13,0.32
Owen Nolan,N/A,27,8,2,6,0.25
Rod Brind'Amour,N/A,34,10,4,6,0.4
Danton Heinen,N/A,17,5,0,5,0
Tomas Hertl,N/A,41,12,1,11,0.08
Rene Bourque,N/A,89,26,8,18,0.31
Niklas Hagman,N/A,66,19,5,14,0.26
Eric Staal,N/A,94,27,6,21,0.22
Viktor Tikhonov,N/A,7,2,1,1,0.5
Keith Tkachuk,N/A,42,12,3,9,0.25
Nik Antropov,N/A,56,16,3,13,0.19
Casey Wellman,N/A,7,2,0,2,0
Justin Williams,N/A,116,33,11,22,0.33
Mike Fisher,N/A,94,26,6,20,0.23
Nikolay Kulemin,N/A,87,24,7,17,0.29
Fernando Pisani,N/A,51,14,6,8,0.43
Zemgus Girgensons,N/A,51,14,4,10,0.29
Tim Stapleton,N/A,11,3,2,1,0.67
Nikita Soshnikov,N/A,11,3,1,2,0.33
Ville Leino,N/A,44,12,3,9,0.25
Marc Pouliot,N/A,22,6,1,5,0.17
Nico Hischier,N/A,22,6,0,6,0
Valtteri Filppula,N/A,122,33,8,25,0.24
Josh Bailey,N/A,111,30,10,20,0.33
Frank Vatrano,N/A,26,7,1,6,0.14
Linden Vey,N/A,15,4,1,3,0.25
Adam Henrique,N/A,81,21,3,18,0.14
Mike Hoffman,N/A,66,17,4,13,0.24
Brayden Schenn,N/A,74,19,4,15,0.21
Daniel Sedin,N/A,121,31,5,26,0.16
Jarret Stoll,N/A,137,35,15,20,0.43
J.T. Miller,N/A,47,12,5,7,0.42
Elias Lindholm,N/A,47,12,2,10,0.17
Jere Lehtinen,N/A,51,13,4,9,0.31
Brent Burns,N/A,126,32,10,22,0.31
Mikael Samuelsson,N/A,67,17,3,14,0.18
Lars Eller,N/A,79,20,6,14,0.3
Denis Gurianov,N/A,4,1,1,0,1
Jake Guentzel,N/A,16,4,2,2,0.5
Dominik Kahun,N/A,8,2,1,1,0.5
Kaspars Daugavins,N/A,16,4,1,3,0.25
Fabian Brunnstrom,N/A,16,4,1,3,0.25
Chris Bourque,N/A,8,2,0,2,0
Jonny Brodzinski,N/A,4,1,0,1,0
Michael Amadio,N/A,8,2,0,2,0
Peter Cehlarik,N/A,4,1,0,1,0
Kasperi Kapanen,N/A,12,3,0,3,0
Roope Hintz,N/A,8,2,0,2,0
Miro Heiskanen,N/A,8,2,0,2,0
Bill Guerin,N/A,49,12,5,7,0.42
Anthony Beauvillier,N/A,25,6,2,4,0.33
Tomas Plekanec,N/A,125,30,4,26,0.13
Erik Karlsson,N/A,84,20,5,15,0.25
Marek Zidlicky,N/A,101,24,6,18,0.25
Victor Rask,N/A,38,9,1,8,0.11
Mathieu Perreault,N/A,55,13,2,11,0.15
William Karlsson,N/A,34,8,2,6,0.25
Wayne Simmonds,N/A,129,30,9,21,0.3
Phillip DiGiuseppe,N/A,13,3,1,2,0.33
Matt D'Agostini,N/A,39,9,1,8,0.11
Matt Fraser,N/A,13,3,0,3,0
Alexander Edler,N/A,113,26,6,20,0.23
Shawn Horcoff,N/A,100,23,11,12,0.48
Adrian Aucoin,N/A,48,11,6,5,0.55
Torey Krug,N/A,48,11,2,9,0.18
Travis Zajac,N/A,127,29,6,23,0.21
Alex Chiasson,N/A,53,12,3,9,0.25
Eric Fehr,N/A,80,18,6,12,0.33
P.J. Axelsson,N/A,36,8,2,6,0.25
Matthew Lombardi,N/A,45,10,2,8,0.2
Mark Stone,N/A,54,12,2,10,0.17
Luke Kunin,N/A,9,2,0,2,0
John Mitchell,N/A,59,13,4,9,0.31
